Assembly	SPAdes2.1	SPAdes2.2	SPAdes_latest	IDBA-UD_contig
# contigs (>= 500 bp)	288	289	284	222
# contigs (>= 1000 bp)	201	199	198	165
Total length (>= 500 bp)	4861290	4883983	4878863	4713557
Total length (>= 1000 bp)	4802828	4823527	4820788	4673851
# contigs	550	524	532	283
Largest contig	209589	268464	268514	224018
Total length	4944758	4957332	4955040	4734432
Reference length	4639675	4639675	4639675	4639675
GC (%)	49.71	49.69	49.70	49.92
N50	83216	109545	97564	87102
NG50	87221	109826	109876	90607
N75	29988	40169	41336	40948
NG75	38135	55674	56264	43468
# misassemblies	8	3	3	3
# misassembled contigs	8	3	3	3
Misassembled contigs length	234469	169990	173193	43551
# unaligned contigs	217 + 0 part	256 + 0 part	276 + 1 part	74 + 0 part
Unaligned contigs length	450966	457844	459515	345968
# ambiguous contigs	33	8	9	24
Ambiguous contigs length	15973	4971	4650	14205
Genome fraction (%)	97.038	97.053	97.050	95.896
Duplication ratio	0.998	0.999	0.998	0.986
Reference GC (%)	50.79	50.79	50.79	50.79
# N's per 100 kbp	0.00	0.00	0.00	0.00
# mismatches per 100 kbp	12.34	11.94	14.45	1.34
# indels per 100 kbp	0.94	0.80	1.05	0.11
# genes	4290 + 150 part	4331 + 129 part	4314 + 128 part	4084 + 127 part
# operons	857 + 68 part	868 + 59 part	867 + 59 part	802 + 62 part
NA50	83216	109545	97564	87102
NGA50	87221	109826	109876	90607
NA75	29988	40169	41336	40948
NGA75	38134	55674	56264	43468
